Cl_pop,V1_pop,Q_pop,V2_pop
5.709736,40.924425,12.523714,44.079134
2.854868,40.924425,12.523714,44.079134
8.564604,40.924425,12.523714,44.079134
5.709736,20.462213,12.523714,44.079134
2.854868,20.462213,12.523714,44.079134
8.564604,20.462213,12.523714,44.079134
5.709736,61.386638,12.523714,44.079134
2.854868,61.386638,12.523714,44.079134
8.564604,61.386638,12.523714,44.079134
5.709736,40.924425,6.261857,44.079134
2.854868,40.924425,6.261857,44.079134
8.564604,40.924425,6.261857,44.079134
5.709736,20.462213,6.261857,44.079134
2.854868,20.462213,6.261857,44.079134
8.564604,20.462213,6.261857,44.079134
5.709736,61.386638,6.261857,44.079134
2.854868,61.386638,6.261857,44.079134
8.564604,61.386638,6.261857,44.079134
5.709736,40.924425,18.785571,44.079134
2.854868,40.924425,18.785571,44.079134
8.564604,40.924425,18.785571,44.079134
5.709736,20.462213,18.785571,44.079134
2.854868,20.462213,18.785571,44.079134
8.564604,20.462213,18.785571,44.079134
5.709736,61.386638,18.785571,44.079134
2.854868,61.386638,18.785571,44.079134
8.564604,61.386638,18.785571,44.079134
5.709736,40.924425,12.523714,22.039567
2.854868,40.924425,12.523714,22.039567
8.564604,40.924425,12.523714,22.039567
5.709736,20.462213,12.523714,22.039567
2.854868,20.462213,12.523714,22.039567
8.564604,20.462213,12.523714,22.039567
5.709736,61.386638,12.523714,22.039567
2.854868,61.386638,12.523714,22.039567
8.564604,61.386638,12.523714,22.039567
5.709736,40.924425,6.261857,22.039567
2.854868,40.924425,6.261857,22.039567
8.564604,40.924425,6.261857,22.039567
5.709736,20.462213,6.261857,22.039567
2.854868,20.462213,6.261857,22.039567
8.564604,20.462213,6.261857,22.039567
5.709736,61.386638,6.261857,22.039567
2.854868,61.386638,6.261857,22.039567
8.564604,61.386638,6.261857,22.039567
5.709736,40.924425,18.785571,22.039567
2.854868,40.924425,18.785571,22.039567
8.564604,40.924425,18.785571,22.039567
5.709736,20.462213,18.785571,22.039567
2.854868,20.462213,18.785571,22.039567
8.564604,20.462213,18.785571,22.039567
5.709736,61.386638,18.785571,22.039567
2.854868,61.386638,18.785571,22.039567
8.564604,61.386638,18.785571,22.039567
5.709736,40.924425,12.523714,66.118701
2.854868,40.924425,12.523714,66.118701
8.564604,40.924425,12.523714,66.118701
5.709736,20.462213,12.523714,66.118701
2.854868,20.462213,12.523714,66.118701
8.564604,20.462213,12.523714,66.118701
5.709736,61.386638,12.523714,66.118701
2.854868,61.386638,12.523714,66.118701
8.564604,61.386638,12.523714,66.118701
5.709736,40.924425,6.261857,66.118701
2.854868,40.924425,6.261857,66.118701
8.564604,40.924425,6.261857,66.118701
5.709736,20.462213,6.261857,66.118701
2.854868,20.462213,6.261857,66.118701
8.564604,20.462213,6.261857,66.118701
5.709736,61.386638,6.261857,66.118701
2.854868,61.386638,6.261857,66.118701
8.564604,61.386638,6.261857,66.118701
5.709736,40.924425,18.785571,66.118701
2.854868,40.924425,18.785571,66.118701
8.564604,40.924425,18.785571,66.118701
5.709736,20.462213,18.785571,66.118701
2.854868,20.462213,18.785571,66.118701
8.564604,20.462213,18.785571,66.118701
5.709736,61.386638,18.785571,66.118701
2.854868,61.386638,18.785571,66.118701
8.564604,61.386638,18.785571,66.118701
