poblacion,MAE,RMSE,MAPE
1,16.356717092534485,21.97734647063042,1.830241834531273
2,8.414918003291598,11.860618546642321,0.7038567218168845
3,10.401678546182678,14.975316121520553,0.8343478274693126
4,9.111801951444994,12.265103282648681,0.9469361978805096
5,16.62328489562221,21.5631831636849,2.336961775531329
6,9.06120952024537,13.296765455093075,0.733445580230437
7,9.694039457972444,13.313193584193565,1.0127454426966973
8,8.59247532939533,12.443916135217332,0.7693250916109285
9,7.314584382899144,10.281730019528462,0.5457561194007675
10,9.711313325019464,14.476833381480128,0.7002772048137589
11,8.634289226674595,12.312232581175126,0.7460074006533691
12,10.112498101174294,14.708271018235482,1.0317464723159047
13,7.757010883134397,11.03469929168073,0.5597557608673509
14,9.11347928777709,13.220395194041625,0.8250019067139294
15,10.043803311615445,13.91707044233274,1.3014171739749414
16,12.071193407301303,16.202540499122126,1.3248570589951638
17,10.38350091233122,14.248502438125334,1.0368799807198035
18,12.120765484044151,17.20856055975733,1.1565809620184597
19,10.408281336815278,14.843995167862712,0.944006027319994
20,9.164113910403357,13.155219435133672,0.8024014554700103
21,8.27224671523526,11.494612579216797,0.752945173129674
22,9.060777860934966,13.194819151171032,0.8414849774798135
23,10.186653226564587,14.172296512044717,1.0777487114027384
24,7.059995642292599,9.525942212617085,0.432395780758619
25,9.162247408498176,12.478385441826381,0.9416336832537737
26,9.158877271003387,12.672042325446345,1.106428632237545
27,7.708557015923278,10.490557371309295,0.6869690756100807
28,7.742636032188594,10.9314758091575,0.5332334879816781
29,12.666154920407571,17.776064739201292,1.0933884233414857
30,12.242348383813194,16.2689487440599,1.475377446250759
31,9.328418310829115,12.538845867676603,1.061124717627053
32,7.0991100234133535,9.218295861916364,0.4324278057035921
33,11.571492515748266,15.758719332444072,1.2071256068056455
34,9.654216364980938,13.923527798217588,0.7075951393865619
35,15.158788633797505,19.32951210611137,2.0627881834004835
36,9.728525879711555,13.735575682996837,0.8283784647123635
37,8.912825344011516,12.307664375591624,1.2100239663409509
38,9.479559330788994,13.274246388567871,0.7900993606221691
39,11.412896939569016,15.473061767776676,1.2237988947425156
40,8.0884278415437,11.298351968911676,0.7160344276144993
41,10.134758305630717,14.295723695522787,0.9094462687901823
42,8.650711037966948,12.188439135005131,0.7486175317954041
43,8.85361450915339,12.79416736981359,0.5648625367979763
44,9.29583448615916,13.320134394142814,0.5499773416189561
45,12.375714332052475,17.148256609952448,1.1902537906695485
46,10.252059223670042,14.699835635833436,0.7879982796770336
47,9.398001667831197,14.06274433471581,0.8555749883207858
48,9.110993405492763,12.229615072289269,0.8703908478379033
49,9.570349131336167,13.898029652857879,0.8331374181098747
50,11.833185944838108,16.431959876270117,1.1053073563859415
